2024-04-15 14:58:18,828 INFO    StreamThr :4869 [internal.py:wandb_internal():86] W&B internal server running at pid: 4869, started at: 2024-04-15 14:58:18.827564
2024-04-15 14:58:18,829 DEBUG   HandlerThread:4869 [handler.py:handle_request():146] handle_request: status
2024-04-15 14:58:18,836 INFO    WriterThread:4869 [datastore.py:open_for_write():87] open: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_145818-rg2510aa/run-rg2510aa.wandb
2024-04-15 14:58:18,838 DEBUG   SenderThread:4869 [sender.py:send():379] send: header
2024-04-15 14:58:18,856 DEBUG   SenderThread:4869 [sender.py:send():379] send: run
2024-04-15 14:58:19,300 INFO    SenderThread:4869 [dir_watcher.py:__init__():211] watching files in: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_145818-rg2510aa/files
2024-04-15 14:58:19,300 INFO    SenderThread:4869 [sender.py:_start_run_threads():1124] run started: rg2510aa with start time 1713185898.829514
2024-04-15 14:58:19,312 DEBUG   HandlerThread:4869 [handler.py:handle_request():146] handle_request: check_version
2024-04-15 14:58:19,312 DEBUG   SenderThread:4869 [sender.py:send_request():406] send_request: check_version
2024-04-15 14:58:19,422 DEBUG   HandlerThread:4869 [handler.py:handle_request():146] handle_request: run_start
2024-04-15 14:58:19,449 DEBUG   HandlerThread:4869 [system_info.py:__init__():26] System info init
2024-04-15 14:58:19,449 DEBUG   HandlerThread:4869 [system_info.py:__init__():41] System info init done
2024-04-15 14:58:19,449 INFO    HandlerThread:4869 [system_monitor.py:start():194] Starting system monitor
2024-04-15 14:58:19,449 INFO    SystemMonitor:4869 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-15 14:58:19,450 INFO    HandlerThread:4869 [system_monitor.py:probe():214] Collecting system info
2024-04-15 14:58:19,450 INFO    SystemMonitor:4869 [interfaces.py:start():190] Started cpu monitoring
2024-04-15 14:58:19,450 INFO    SystemMonitor:4869 [interfaces.py:start():190] Started disk monitoring
2024-04-15 14:58:19,451 INFO    SystemMonitor:4869 [interfaces.py:start():190] Started gpu monitoring
2024-04-15 14:58:19,451 INFO    SystemMonitor:4869 [interfaces.py:start():190] Started memory monitoring
2024-04-15 14:58:19,452 INFO    SystemMonitor:4869 [interfaces.py:start():190] Started network monitoring
2024-04-15 14:58:19,469 DEBUG   HandlerThread:4869 [system_info.py:probe():150] Probing system
2024-04-15 14:58:19,472 DEBUG   HandlerThread:4869 [system_info.py:_probe_git():135] Probing git
2024-04-15 14:58:19,486 DEBUG   HandlerThread:4869 [system_info.py:_probe_git():143] Probing git done
2024-04-15 14:58:19,486 DEBUG   HandlerThread:4869 [system_info.py:probe():198] Probing system done
