2024-04-15 15:00:52,923 INFO    StreamThr :6498 [internal.py:wandb_internal():86] W&B internal server running at pid: 6498, started at: 2024-04-15 15:00:52.921980
2024-04-15 15:00:52,923 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: status
2024-04-15 15:00:52,930 INFO    WriterThread:6498 [datastore.py:open_for_write():87] open: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150052-h1ds21jr/run-h1ds21jr.wandb
2024-04-15 15:00:52,931 DEBUG   SenderThread:6498 [sender.py:send():379] send: header
2024-04-15 15:00:52,948 DEBUG   SenderThread:6498 [sender.py:send():379] send: run
2024-04-15 15:00:53,342 INFO    SenderThread:6498 [dir_watcher.py:__init__():211] watching files in: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150052-h1ds21jr/files
2024-04-15 15:00:53,342 INFO    SenderThread:6498 [sender.py:_start_run_threads():1124] run started: h1ds21jr with start time 1713186052.923728
2024-04-15 15:00:53,355 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: check_version
2024-04-15 15:00:53,356 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: check_version
2024-04-15 15:00:53,466 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: run_start
2024-04-15 15:00:53,495 DEBUG   HandlerThread:6498 [system_info.py:__init__():26] System info init
2024-04-15 15:00:53,495 DEBUG   HandlerThread:6498 [system_info.py:__init__():41] System info init done
2024-04-15 15:00:53,495 INFO    HandlerThread:6498 [system_monitor.py:start():194] Starting system monitor
2024-04-15 15:00:53,495 INFO    SystemMonitor:6498 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-15 15:00:53,495 INFO    HandlerThread:6498 [system_monitor.py:probe():214] Collecting system info
2024-04-15 15:00:53,496 INFO    SystemMonitor:6498 [interfaces.py:start():190] Started cpu monitoring
2024-04-15 15:00:53,496 INFO    SystemMonitor:6498 [interfaces.py:start():190] Started disk monitoring
2024-04-15 15:00:53,497 INFO    SystemMonitor:6498 [interfaces.py:start():190] Started gpu monitoring
2024-04-15 15:00:53,498 INFO    SystemMonitor:6498 [interfaces.py:start():190] Started memory monitoring
2024-04-15 15:00:53,499 INFO    SystemMonitor:6498 [interfaces.py:start():190] Started network monitoring
2024-04-15 15:00:53,516 DEBUG   HandlerThread:6498 [system_info.py:probe():150] Probing system
2024-04-15 15:00:53,520 DEBUG   HandlerThread:6498 [system_info.py:_probe_git():135] Probing git
2024-04-15 15:00:53,533 DEBUG   HandlerThread:6498 [system_info.py:_probe_git():143] Probing git done
2024-04-15 15:00:53,533 DEBUG   HandlerThread:6498 [system_info.py:probe():198] Probing system done
2024-04-15 15:00:53,533 DEBUG   HandlerThread:6498 [system_monitor.py:probe():223] {'os': 'Linux-5.4.273-1.el7.elrepo.x86_64-x86_64-with-glibc2.17', 'python': '3.10.7', 'heartbeatAt': '2024-04-15T13:00:53.516259', 'startedAt': '2024-04-15T13:00:52.900703', 'docker': None, 'cuda': None, 'args': ('-name', 'final3-0', '-time', '82800', '-data_name', 'mimic_iv/train/data.json', '-labels_name', 'mimic_iv/train/label.json', '-answer_name', 'mimic_iv/train/answer.json', '-prediction_name', 'mimic_iv/valid/data.json', '-prediction_name2', 'sample_data/test/data.json', '-model_type', 't5', '-t5_model_name', 't5-base', '-batch_size', '12', '-eval_fraction', '100', '-null_chance_boundary', '1.0', '-make_predictions_after', '25', '-lr', '0.001', '-max_length_source', '512', '-max_length_target', '512', '-append_scheme_info', 'True', '-give_extra_info', 'True', '-ID', '0'), 'state': 'running', 'program': '/zhome/ea/9/137501/Desktop/ML_health/ML_health/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TheDingodile/ML_health.git', 'commit': '29485e6236d5326f33134302a994e4e5a61fe972'}, 'email': 'jakob@3esser.dk', 'root': '/zhome/ea/9/137501/Desktop/ML_health/ML_health', 'host': 'n-62-20-15', 'username': 's183914', 'executable': '/zhome/ea/9/137501/Desktop/ML_health/project-env/bin/python', 'cpu_count': 24, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3300.5250833333334, 'min': 1000.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3299.775, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.961, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.198, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.0, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.46, 'min': 1000.0, 'max': 3700.0}, {'current': 3298.333, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.961, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.232, 'min': 1000.0, 'max': 3700.0}, {'current': 3301.467, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.539, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.487, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.6, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.008, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.999, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.007, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.997, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.999, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.003, 'min': 1000.0, 'max': 3700.0}, {'current': 3307.856, 'min': 1000.0, 'max': 3700.0}, {'current': 3301.786, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.467, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.947, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.067, 'min': 1000.0, 'max': 3700.0}, {'current': 3301.453, 'min': 1000.0, 'max': 3700.0}], 'disk': {'/': {'total': 71.9168586730957, 'used': 5.577236175537109}}, 'gpu': 'Tesla V100-PCIE-32GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla V100-PCIE-32GB', 'memory_total': 34359738368}], 'memory': {'total': 377.58898162841797}}
2024-04-15 15:00:53,533 INFO    HandlerThread:6498 [system_monitor.py:probe():224] Finished collecting system info
2024-04-15 15:00:53,533 INFO    HandlerThread:6498 [system_monitor.py:probe():227] Publishing system info
2024-04-15 15:00:53,536 INFO    HandlerThread:6498 [system_monitor.py:probe():229] Finished publishing system info
2024-04-15 15:00:53,542 DEBUG   SenderThread:6498 [sender.py:send():379] send: files
2024-04-15 15:00:53,542 INFO    SenderThread:6498 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-04-15 15:00:53,690 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: python_packages
2024-04-15 15:00:53,692 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: python_packages
2024-04-15 15:00:53,693 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: stop_status
2024-04-15 15:00:53,693 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-15 15:00:53,694 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: stop_status
2024-04-15 15:00:53,932 DEBUG   SenderThread:6498 [sender.py:send():379] send: telemetry
2024-04-15 15:00:54,218 INFO    wandb-upload_0:6498 [upload_job.py:push():131] Uploaded file /tmp/tmpcmz8lagmwandb/ga2bt1nu-wandb-metadata.json
2024-04-15 15:00:54,343 INFO    Thread-12 :6498 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150052-h1ds21jr/files/requirements.txt
2024-04-15 15:00:54,344 INFO    Thread-12 :6498 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150052-h1ds21jr/files/output.log
2024-04-15 15:00:54,344 INFO    Thread-12 :6498 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150052-h1ds21jr/files/wandb-metadata.json
2024-04-15 15:00:56,352 INFO    Thread-12 :6498 [dir_watcher.py:_on_file_modified():288] file/dir modified: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150052-h1ds21jr/files/output.log
2024-04-15 15:00:58,346 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: status_report
2024-04-15 15:00:59,685 DEBUG   SenderThread:6498 [sender.py:send():379] send: exit
2024-04-15 15:00:59,685 INFO    SenderThread:6498 [sender.py:send_exit():586] handling exit code: 1
2024-04-15 15:00:59,685 INFO    SenderThread:6498 [sender.py:send_exit():588] handling runtime: 6
2024-04-15 15:00:59,687 INFO    SenderThread:6498 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-04-15 15:00:59,687 INFO    SenderThread:6498 [sender.py:send_exit():594] send defer
2024-04-15 15:00:59,687 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: defer
2024-04-15 15:00:59,688 INFO    HandlerThread:6498 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-15 15:00:59,688 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: defer
2024-04-15 15:00:59,688 INFO    SenderThread:6498 [sender.py:send_request_defer():610] handle sender defer: 0
2024-04-15 15:00:59,688 INFO    SenderThread:6498 [sender.py:transition_state():614] send defer: 1
2024-04-15 15:00:59,688 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: defer
2024-04-15 15:00:59,688 INFO    HandlerThread:6498 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-15 15:00:59,688 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: defer
2024-04-15 15:00:59,688 INFO    SenderThread:6498 [sender.py:send_request_defer():610] handle sender defer: 1
2024-04-15 15:00:59,688 INFO    SenderThread:6498 [sender.py:transition_state():614] send defer: 2
2024-04-15 15:00:59,688 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: defer
2024-04-15 15:00:59,688 INFO    HandlerThread:6498 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-15 15:00:59,688 INFO    HandlerThread:6498 [system_monitor.py:finish():203] Stopping system monitor
2024-04-15 15:00:59,688 DEBUG   SystemMonitor:6498 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-15 15:00:59,689 DEBUG   SystemMonitor:6498 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-15 15:00:59,689 INFO    HandlerThread:6498 [interfaces.py:finish():202] Joined cpu monitor
2024-04-15 15:00:59,689 DEBUG   SystemMonitor:6498 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-15 15:00:59,689 INFO    HandlerThread:6498 [interfaces.py:finish():202] Joined disk monitor
2024-04-15 15:00:59,734 INFO    HandlerThread:6498 [interfaces.py:finish():202] Joined gpu monitor
2024-04-15 15:00:59,734 INFO    HandlerThread:6498 [interfaces.py:finish():202] Joined memory monitor
2024-04-15 15:00:59,735 INFO    HandlerThread:6498 [interfaces.py:finish():202] Joined network monitor
2024-04-15 15:00:59,735 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: defer
2024-04-15 15:00:59,735 INFO    SenderThread:6498 [sender.py:send_request_defer():610] handle sender defer: 2
2024-04-15 15:00:59,735 INFO    SenderThread:6498 [sender.py:transition_state():614] send defer: 3
2024-04-15 15:00:59,735 DEBUG   SenderThread:6498 [sender.py:send():379] send: stats
2024-04-15 15:00:59,735 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: defer
2024-04-15 15:00:59,735 INFO    HandlerThread:6498 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-15 15:00:59,735 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: defer
2024-04-15 15:00:59,735 INFO    SenderThread:6498 [sender.py:send_request_defer():610] handle sender defer: 3
2024-04-15 15:00:59,735 INFO    SenderThread:6498 [sender.py:transition_state():614] send defer: 4
2024-04-15 15:00:59,735 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: defer
2024-04-15 15:00:59,736 INFO    HandlerThread:6498 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-15 15:00:59,736 DEBUG   SenderThread:6498 [sender.py:send_request():406] send_request: defer
2024-04-15 15:00:59,736 INFO    SenderThread:6498 [sender.py:send_request_defer():610] handle sender defer: 4
2024-04-15 15:00:59,736 INFO    SenderThread:6498 [sender.py:transition_state():614] send defer: 5
2024-04-15 15:00:59,736 DEBUG   HandlerThread:6498 [handler.py:handle_request():146] handle_request: defer
