2024-04-15 15:00:42,745 INFO    StreamThr :4073 [internal.py:wandb_internal():86] W&B internal server running at pid: 4073, started at: 2024-04-15 15:00:42.744462
2024-04-15 15:00:42,746 DEBUG   HandlerThread:4073 [handler.py:handle_request():146] handle_request: status
2024-04-15 15:00:42,752 INFO    WriterThread:4073 [datastore.py:open_for_write():87] open: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150042-6i4evl0w/run-6i4evl0w.wandb
2024-04-15 15:00:42,754 DEBUG   SenderThread:4073 [sender.py:send():379] send: header
2024-04-15 15:00:42,770 DEBUG   SenderThread:4073 [sender.py:send():379] send: run
2024-04-15 15:00:43,200 INFO    SenderThread:4073 [dir_watcher.py:__init__():211] watching files in: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240415_150042-6i4evl0w/files
2024-04-15 15:00:43,200 INFO    SenderThread:4073 [sender.py:_start_run_threads():1124] run started: 6i4evl0w with start time 1713186042.746597
2024-04-15 15:00:43,212 DEBUG   HandlerThread:4073 [handler.py:handle_request():146] handle_request: check_version
2024-04-15 15:00:43,212 DEBUG   SenderThread:4073 [sender.py:send_request():406] send_request: check_version
2024-04-15 15:00:43,324 DEBUG   HandlerThread:4073 [handler.py:handle_request():146] handle_request: run_start
2024-04-15 15:00:43,356 DEBUG   HandlerThread:4073 [system_info.py:__init__():26] System info init
2024-04-15 15:00:43,356 DEBUG   HandlerThread:4073 [system_info.py:__init__():41] System info init done
2024-04-15 15:00:43,356 INFO    HandlerThread:4073 [system_monitor.py:start():194] Starting system monitor
2024-04-15 15:00:43,357 INFO    SystemMonitor:4073 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-15 15:00:43,357 INFO    HandlerThread:4073 [system_monitor.py:probe():214] Collecting system info
2024-04-15 15:00:43,357 INFO    SystemMonitor:4073 [interfaces.py:start():190] Started cpu monitoring
2024-04-15 15:00:43,358 INFO    SystemMonitor:4073 [interfaces.py:start():190] Started disk monitoring
2024-04-15 15:00:43,358 INFO    SystemMonitor:4073 [interfaces.py:start():190] Started gpu monitoring
2024-04-15 15:00:43,360 INFO    SystemMonitor:4073 [interfaces.py:start():190] Started memory monitoring
2024-04-15 15:00:43,360 INFO    SystemMonitor:4073 [interfaces.py:start():190] Started network monitoring
2024-04-15 15:00:43,384 DEBUG   HandlerThread:4073 [system_info.py:probe():150] Probing system
2024-04-15 15:00:43,388 DEBUG   HandlerThread:4073 [system_info.py:_probe_git():135] Probing git
2024-04-15 15:00:43,401 DEBUG   HandlerThread:4073 [system_info.py:_probe_git():143] Probing git done
2024-04-15 15:00:43,401 DEBUG   HandlerThread:4073 [system_info.py:probe():198] Probing system done
