2024-03-30 14:41:50,147 DEBUG   HandlerThread:16786 [system_monitor.py:probe():223] {'os': 'Linux-5.4.268-1.el7.elrepo.x86_64-x86_64-with-glibc2.17', 'python': '3.10.7', 'heartbeatAt': '2024-03-30T13:41:50.129759', 'startedAt': '2024-03-30T13:41:49.506673', 'docker': None, 'cuda': None, 'args': ('-name', 'tester16-0', '-time', '82800', '-data_name', 'mimic_iv/train/data.json', '-labels_name', 'mimic_iv/train/label.json', '-answer_name', 'mimic_iv/train/answer.json', '-model_type', 't5', '-batch_size', '16', '-ID', '0'), 'state': 'running', 'program': '/zhome/ea/9/137501/Desktop/ML_health/ML_health/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'https://github.com/TheDingodile/ML_health.git', 'commit': '0c27a2a3bb4348f34ae5a90b8947ba4fa96baef8'}, 'email': 'jakob@3esser.dk', 'root': '/zhome/ea/9/137501/Desktop/ML_health/ML_health', 'host': 'n-62-20-15', 'username': 's183914', 'executable': '/zhome/ea/9/137501/Desktop/ML_health/project-env/bin/python', 'cpu_count': 24, 'cpu_count_logical': 24, 'cpu_freq': {'current': 3300.7145, 'min': 1000.0, 'max': 3700.0}, 'cpu_freq_per_core': [{'current': 3300.001, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.0, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.009, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.015, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.03, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.291, 'min': 1000.0, 'max': 3700.0}, {'current': 3298.869, 'min': 1000.0, 'max': 3700.0}, {'current': 3302.087, 'min': 1000.0, 'max': 3700.0}, {'current': 3297.963, 'min': 1000.0, 'max': 3700.0}, {'current': 3305.772, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.001, 'min': 1000.0, 'max': 3700.0}, {'current': 3301.191, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.691, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.0, 'min': 1000.0, 'max': 3700.0}, {'current': 3299.749, 'min': 1000.0, 'max': 3700.0}, {'current': 3302.218, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.59, 'min': 1000.0, 'max': 3700.0}, {'current': 3303.092, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.194, 'min': 1000.0, 'max': 3700.0}, {'current': 3301.271, 'min': 1000.0, 'max': 3700.0}, {'current': 3302.921, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.27, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.685, 'min': 1000.0, 'max': 3700.0}, {'current': 3300.238, 'min': 1000.0, 'max': 3700.0}], 'disk': {'/': {'total': 71.9168586730957, 'used': 5.406028747558594}}, 'gpu': 'Tesla V100-PCIE-32GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'Tesla V100-PCIE-32GB', 'memory_total': 34359738368}], 'memory': {'total': 377.5890121459961}}
2024-03-30 14:41:50,147 INFO    HandlerThread:16786 [system_monitor.py:probe():224] Finished collecting system info
2024-03-30 14:41:50,147 INFO    HandlerThread:16786 [system_monitor.py:probe():227] Publishing system info
2024-03-30 14:41:50,150 INFO    HandlerThread:16786 [system_monitor.py:probe():229] Finished publishing system info
2024-03-30 14:41:50,157 DEBUG   SenderThread:16786 [sender.py:send():379] send: files
2024-03-30 14:41:50,157 INFO    SenderThread:16786 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-03-30 14:41:50,344 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: python_packages
2024-03-30 14:41:50,344 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: python_packages
2024-03-30 14:41:50,345 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: stop_status
2024-03-30 14:41:50,346 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-30 14:41:50,347 DEBUG   SenderThread:16786 [sender.py:send():379] send: telemetry
2024-03-30 14:41:50,347 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: stop_status
2024-03-30 14:41:50,876 INFO    wandb-upload_0:16786 [upload_job.py:push():131] Uploaded file /tmp/tmpu4q876lcwandb/1v1zotz1-wandb-metadata.json
2024-03-30 14:41:50,977 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/wandb-metadata.json
2024-03-30 14:41:50,977 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/requirements.txt
2024-03-30 14:41:51,977 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/output.log
2024-03-30 14:41:53,982 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_modified():288] file/dir modified: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/output.log
2024-03-30 14:41:55,109 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: status_report
2024-03-30 14:42:00,110 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: status_report
2024-03-30 14:42:05,110 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: status_report
2024-03-30 14:42:05,381 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-30 14:42:05,407 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: stop_status
2024-03-30 14:42:05,407 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: stop_status
2024-03-30 14:42:10,404 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: status_report
2024-03-30 14:42:10,405 DEBUG   SenderThread:16786 [sender.py:send():379] send: exit
2024-03-30 14:42:10,405 INFO    SenderThread:16786 [sender.py:send_exit():586] handling exit code: 1
2024-03-30 14:42:10,405 INFO    SenderThread:16786 [sender.py:send_exit():588] handling runtime: 20
2024-03-30 14:42:10,407 INFO    SenderThread:16786 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-30 14:42:10,407 INFO    SenderThread:16786 [sender.py:send_exit():594] send defer
2024-03-30 14:42:10,407 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,407 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-30 14:42:10,408 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,408 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 0
2024-03-30 14:42:10,408 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 1
2024-03-30 14:42:10,408 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,408 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-30 14:42:10,408 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,408 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 1
2024-03-30 14:42:10,408 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 2
2024-03-30 14:42:10,408 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,408 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-30 14:42:10,408 INFO    HandlerThread:16786 [system_monitor.py:finish():203] Stopping system monitor
2024-03-30 14:42:10,408 DEBUG   SystemMonitor:16786 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-30 14:42:10,408 DEBUG   SystemMonitor:16786 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-30 14:42:10,408 DEBUG   SystemMonitor:16786 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-30 14:42:10,409 INFO    HandlerThread:16786 [interfaces.py:finish():202] Joined cpu monitor
2024-03-30 14:42:10,409 INFO    HandlerThread:16786 [interfaces.py:finish():202] Joined disk monitor
2024-03-30 14:42:10,448 INFO    HandlerThread:16786 [interfaces.py:finish():202] Joined gpu monitor
2024-03-30 14:42:10,448 INFO    HandlerThread:16786 [interfaces.py:finish():202] Joined memory monitor
2024-03-30 14:42:10,448 INFO    HandlerThread:16786 [interfaces.py:finish():202] Joined network monitor
2024-03-30 14:42:10,448 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,448 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 2
2024-03-30 14:42:10,448 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 3
2024-03-30 14:42:10,448 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,448 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-30 14:42:10,449 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,449 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 3
2024-03-30 14:42:10,449 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 4
2024-03-30 14:42:10,449 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,449 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-30 14:42:10,449 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,449 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 4
2024-03-30 14:42:10,449 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 5
2024-03-30 14:42:10,449 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,449 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-30 14:42:10,449 DEBUG   SenderThread:16786 [sender.py:send():379] send: summary
2024-03-30 14:42:10,452 INFO    SenderThread:16786 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-03-30 14:42:10,452 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,452 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 5
2024-03-30 14:42:10,452 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 6
2024-03-30 14:42:10,452 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,452 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-30 14:42:10,452 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,452 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 6
2024-03-30 14:42:10,456 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: status_report
2024-03-30 14:42:10,609 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 7
2024-03-30 14:42:10,610 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:10,610 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-30 14:42:10,610 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:10,610 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 7
2024-03-30 14:42:11,027 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_modified():288] file/dir modified: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/config.yaml
2024-03-30 14:42:11,027 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_created():271] file/dir created: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/wandb-summary.json
2024-03-30 14:42:11,044 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 8
2024-03-30 14:42:11,044 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:11,044 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-30 14:42:11,044 DEBUG   SenderThread:16786 [sender.py:send_request():406] send_request: defer
2024-03-30 14:42:11,044 INFO    SenderThread:16786 [sender.py:send_request_defer():610] handle sender defer: 8
2024-03-30 14:42:11,044 INFO    SenderThread:16786 [job_builder.py:build():318] Attempting to build job artifact
2024-03-30 14:42:11,044 INFO    SenderThread:16786 [job_builder.py:_get_source_type():455] is repo sourced job
2024-03-30 14:42:11,067 INFO    SenderThread:16786 [job_builder.py:build():431] adding wandb-job metadata file
2024-03-30 14:42:11,077 INFO    SenderThread:16786 [sender.py:transition_state():614] send defer: 9
2024-03-30 14:42:11,077 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: defer
2024-03-30 14:42:11,077 DEBUG   SenderThread:16786 [sender.py:send():379] send: artifact
2024-03-30 14:42:11,077 INFO    HandlerThread:16786 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-30 14:42:11,405 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-30 14:42:11,734 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:42:11,734 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:42:12,029 INFO    Thread-12 :16786 [dir_watcher.py:_on_file_modified():288] file/dir modified: /zhome/ea/9/137501/Desktop/ML_health/ML_health/wandb/run-20240330_144149-dcgrgjsb/files/output.log
2024-03-30 14:42:13,064 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:42:13,064 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:42:15,452 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:42:15,453 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:42:15,453 INFO    SenderThread:16786 [retry.py:__call__():172] Retry attempt failed:
Traceback (most recent call last):
  File "/zhome/ea/9/137501/Desktop/ML_health/project-env/lib/python3.10/site-packages/wandb/sdk/lib/retry.py", line 131, in __call__
    result = self._call_fn(*args, **kwargs)
  File "/zhome/ea/9/137501/Desktop/ML_health/project-env/lib/python3.10/site-packages/wandb/sdk/internal/internal_api.py", line 369, in execute
    return self.client.execute(*args, **kwargs)  # type: ignore
  File "/zhome/ea/9/137501/Desktop/ML_health/project-env/lib/python3.10/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/client.py", line 52, in execute
    result = self._get_result(document, *args, **kwargs)
  File "/zhome/ea/9/137501/Desktop/ML_health/project-env/lib/python3.10/site-packages/wandb/vendor/gql-0.2.0/wandb_gql/client.py", line 60, in _get_result
    return self.transport.execute(document, *args, **kwargs)
  File "/zhome/ea/9/137501/Desktop/ML_health/project-env/lib/python3.10/site-packages/wandb/sdk/lib/gql_request.py", line 59, in execute
    request.raise_for_status()
  File "/zhome/ea/9/137501/Desktop/ML_health/project-env/lib/python3.10/site-packages/requests/models.py", line 1021, in raise_for_status
    raise HTTPError(http_error_msg, response=self)
requests.exceptions.HTTPError: 500 Server Error: Internal Server Error for url: https://api.wandb.ai/graphql
2024-03-30 14:42:16,405 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:20,575 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:42:20,575 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:42:21,406 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:26,407 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:31,407 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:32,813 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:42:32,813 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:42:36,408 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:41,409 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:46,409 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:51,410 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:42:51,569 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:42:51,569 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:42:56,410 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:01,411 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:06,412 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:11,412 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:16,413 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:21,413 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:26,414 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:26,733 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:43:26,733 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:43:31,414 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:36,415 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:41,416 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:46,416 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:51,417 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:43:56,417 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:01,418 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:06,419 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:11,419 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:16,420 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:21,420 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:26,421 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:31,422 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:36,422 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:41,423 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:43,939 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:44:43,939 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:44:46,424 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:51,424 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:44:56,425 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:01,425 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:06,426 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:11,427 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:16,427 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:21,428 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:26,428 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:31,429 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:36,430 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:41,430 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:46,431 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:51,431 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:45:56,432 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:01,432 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:06,433 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:11,434 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:16,434 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:21,435 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:26,436 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:31,437 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:36,437 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:41,438 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:46,439 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:51,439 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:56,440 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:46:57,021 ERROR   SenderThread:16786 [internal_api.py:execute():373] 500 response executing GraphQL.
2024-03-30 14:46:57,021 ERROR   SenderThread:16786 [internal_api.py:execute():374] {"errors":[{"message":"An internal error occurred. Please contact support.","path":["createArtifactManifest"]}],"data":{"createArtifactManifest":null}}
2024-03-30 14:47:01,440 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:06,441 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:11,442 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:16,442 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:21,443 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:26,444 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:31,444 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:36,445 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:41,445 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:46,446 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
2024-03-30 14:47:51,446 DEBUG   HandlerThread:16786 [handler.py:handle_request():146] handle_request: keepalive
